feature,importance
url_length,0.1912260679450827
num_dots,0.10521620242813284
num_slashes,0.10883058359342437
num_digits,0.1579845349711782
num_special_chars,0.10521645283112932
has_ip,0.003600306092428003
entropy,0.28103696219595364
keyword_login,0.03154144308979128
keyword_verify,0.003565408617515111
keyword_secure,0.011782038235364492
ssl_expiry_days,0.0
ssl_expired,0.0
ssl_self_signed,0.0
ssl_cn_mismatch,0.0
domain_age_days,0.0
form_count,0.0
login_form_present,0.0
hidden_input_count,0.0
script_count,0.0
external_form_action,0.0
